fname,image_height,image_width,source,bbox,target,tb_type,image_type
tb0506.png,512,512,val,"{'xmin': 81.29475402832031, 'ymin': 199.79920959472656, 'width': 98.50050354003906, 'height': 116.73194885253906}",tb,active_tb,tb
tb0506.png,512,512,val,"{'xmin': 132.95054626464844, 'ymin': 142.31948852539062, 'width': 34.690399169921875, 'height': 32.15824890136719}",tb,latent_tb,tb
tb0507.png,512,512,val,"{'xmin': 356.65960693359375, 'ymin': 141.30662536621094, 'width': 59.7998046875, 'height': 47.60435485839844}",tb,latent_tb,tb
tb0510.png,512,512,val,"{'xmin': 141.30764770507812, 'ymin': 112.79673767089844, 'width': 113.9486083984375, 'height': 91.95867919921875}",tb,active_tb,tb
tb0510.png,512,512,val,"{'xmin': 306.336669921875, 'ymin': 83.6224594116211, 'width': 124.8822021484375, 'height': 102.70709991455078}",tb,active_tb,tb
tb0514.png,512,512,val,"{'xmin': 56.442474365234375, 'ymin': 60.2779426574707, 'width': 105.79965209960938, 'height': 89.89120483398438}",tb,active_tb,tb
tb0515.png,512,512,val,"{'xmin': 44.5446891784668, 'ymin': 87.71111297607422, 'width': 158.43507385253906, 'height': 285.6888732910156}",tb,active_tb,tb
tb0515.png,512,512,val,"{'xmin': 277.8802795410156, 'ymin': 81.84444427490234, 'width': 158.43505859375, 'height': 285.6888732910156}",tb,active_tb,tb
tb0521.png,512,512,val,"{'xmin': 282.1156005859375, 'ymin': 61.64215087890625, 'width': 146.81594848632812, 'height': 225.76519775390625}",tb,latent_tb,tb
tb0521.png,512,512,val,"{'xmin': 99.2142562866211, 'ymin': 60.37482452392578, 'width': 146.6097412109375, 'height': 169.82177734375}",tb,latent_tb,tb
tb0523.png,512,512,val,"{'xmin': 128.51095581054688, 'ymin': 57.488887786865234, 'width': 131.02194213867188, 'height': 134.75555419921875}",tb,active_tb,tb
tb0523.png,512,512,val,"{'xmin': 338.3187255859375, 'ymin': 93.57777404785156, 'width': 104.90386962890625, 'height': 151.4666748046875}",tb,active_tb,tb
tb0526.png,512,512,val,"{'xmin': 385.90594482421875, 'ymin': 179.03561401367188, 'width': 44.557830810546875, 'height': 38.74183654785156}",tb,latent_tb,tb
tb0526.png,512,512,val,"{'xmin': 104.16756439208984, 'ymin': 74.71117401123047, 'width': 135.33404541015625, 'height': 229.41244506835938}",tb,active_tb,tb
tb0544.png,512,512,val,"{'xmin': 286.653564453125, 'ymin': 60.10392761230469, 'width': 156.66323852539062, 'height': 134.68324279785156}",tb,active_tb,tb
tb0548.png,512,512,val,"{'xmin': 319.68817138671875, 'ymin': 48.630069732666016, 'width': 139.8365478515625, 'height': 134.96340942382812}",tb,active_tb,tb
tb0553.png,512,512,val,"{'xmin': 312.80645751953125, 'ymin': 95.47477722167969, 'width': 140.662353515625, 'height': 150.91592407226562}",tb,active_tb,tb
tb0555.png,512,512,val,"{'xmin': 314.79669189453125, 'ymin': 88.89119720458984, 'width': 103.21871948242188, 'height': 98.50049591064453}",tb,latent_tb,tb
tb0563.png,512,512,val,"{'xmin': 305.2046813964844, 'ymin': 56.4797248840332, 'width': 103.04403686523438, 'height': 66.08901977539062}",tb,latent_tb,tb
tb0563.png,512,512,val,"{'xmin': 169.37393188476562, 'ymin': 53.94757843017578, 'width': 72.59919738769531, 'height': 51.14935302734375}",tb,latent_tb,tb
tb0564.png,512,512,val,"{'xmin': 108.50586700439453, 'ymin': 151.00802612304688, 'width': 116.71471405029297, 'height': 97.05917358398438}",tb,active_tb,tb
tb0566.png,512,512,val,"{'xmin': 68.98011779785156, 'ymin': 72.54273986816406, 'width': 155.22862243652344, 'height': 155.2286376953125}",tb,active_tb,tb
tb0569.png,512,512,val,"{'xmin': 292.5161437988281, 'ymin': 68.04512023925781, 'width': 162.27322387695312, 'height': 197.9970245361328}",tb,active_tb,tb
tb0569.png,512,512,val,"{'xmin': 79.62792205810547, 'ymin': 71.85275268554688, 'width': 166.3427734375, 'height': 324.15667724609375}",tb,active_tb,tb
tb0575.png,512,512,val,"{'xmin': 103.7940902709961, 'ymin': 92.02535247802734, 'width': 137.13534545898438, 'height': 96.81127166748047}",tb,active_tb,tb
tb0577.png,512,512,val,"{'xmin': 282.1972961425781, 'ymin': 66.73332977294922, 'width': 120.22933959960938, 'height': 149.15554809570312}",tb,active_tb,tb
tb0577.png,512,512,val,"{'xmin': 49.077571868896484, 'ymin': 65.84444427490234, 'width': 165.34231567382812, 'height': 159.11111450195312}",tb,active_tb,tb
tb0582.png,512,512,val,"{'xmin': 115.69515991210938, 'ymin': 98.26013946533203, 'width': 121.94644165039062, 'height': 66.59545135498047}",tb,latent_tb,tb
tb0582.png,512,512,val,"{'xmin': 289.5709533691406, 'ymin': 92.94263458251953, 'width': 108.81820678710938, 'height': 76.21759796142578}",tb,latent_tb,tb
tb0585.png,512,512,val,"{'xmin': 308.4535827636719, 'ymin': 87.11869812011719, 'width': 112.12881469726562, 'height': 95.20869445800781}",tb,active_tb,tb
tb0606.png,512,512,val,"{'xmin': 297.8122863769531, 'ymin': 59.771514892578125, 'width': 98.14788818359375, 'height': 86.85261535644531}",tb,latent_tb,tb
tb0610.png,512,512,val,"{'xmin': 67.87235260009766, 'ymin': 35.46290969848633, 'width': 163.24212646484375, 'height': 140.02769470214844}",tb,active_tb,tb
tb0610.png,512,512,val,"{'xmin': 292.3669128417969, 'ymin': 65.59545135498047, 'width': 124.2633056640625, 'height': 93.94263458251953}",tb,active_tb,tb
tb0619.png,512,512,val,"{'xmin': 106.25255584716797, 'ymin': 50.40257263183594, 'width': 127.93106842041016, 'height': 125.34124755859375}",tb,active_tb,tb
tb0619.png,512,512,val,"{'xmin': 70.96122741699219, 'ymin': 396.8002014160156, 'width': 66.17124938964844, 'height': 52.415435791015625}",tb,active_tb,tb
tb0634.png,512,512,val,"{'xmin': 156.7640380859375, 'ymin': 51.41543197631836, 'width': 74.48338317871094, 'height': 74.19189453125}",tb,latent_tb,tb
tb0634.png,512,512,val,"{'xmin': 299.865966796875, 'ymin': 65.84866333007812, 'width': 82.10769653320312, 'height': 62.54402160644531}",tb,latent_tb,tb
tb0635.png,512,512,val,"{'xmin': 363.7380676269531, 'ymin': 79.84210205078125, 'width': 58.426422119140625, 'height': 58.7266845703125}",tb,latent_tb,tb
tb0637.png,512,512,val,"{'xmin': 122.20719146728516, 'ymin': 79.46802520751953, 'width': 126.53020477294922, 'height': 147.22854614257812}",tb,active_tb,tb
tb0638.png,512,512,val,"{'xmin': 144.14898681640625, 'ymin': 139.02769470214844, 'width': 72.43728637695312, 'height': 51.90899658203125}",tb,active_tb,tb
tb0642.png,512,512,val,"{'xmin': 321.12860107421875, 'ymin': 140.54698181152344, 'width': 106.99777221679688, 'height': 130.91197204589844}",tb,active_tb,tb
tb0644.png,512,512,val,"{'xmin': 92.90059661865234, 'ymin': 164.91650390625, 'width': 103.0616226196289, 'height': 63.109344482421875}",tb,latent_tb,tb
tb0647.png,512,512,val,"{'xmin': 32.70414352416992, 'ymin': 103.39716339111328, 'width': 211.3135986328125, 'height': 287.7730712890625}",tb,active_tb,tb
tb0647.png,512,512,val,"{'xmin': 320.89349365234375, 'ymin': 173.903076171875, 'width': 173.06509399414062, 'height': 246.3167724609375}",tb,active_tb,tb
tb0659.png,512,512,val,"{'xmin': 298.1703186035156, 'ymin': 84.33333587646484, 'width': 150.23272705078125, 'height': 136.0}",tb,active_tb,tb
tb0667.png,512,512,val,"{'xmin': 277.1234436035156, 'ymin': 81.29557800292969, 'width': 104.0400390625, 'height': 86.34591674804688}",tb,latent_tb,tb
tb0667.png,512,512,val,"{'xmin': 137.89088439941406, 'ymin': 82.9525375366211, 'width': 124.71138000488281, 'height': 104.57245635986328}",tb,active_tb,tb
tb0668.png,512,512,val,"{'xmin': 275.2900390625, 'ymin': 66.37777709960938, 'width': 95.838134765625, 'height': 131.37777709960938}",tb,active_tb,tb
tb0668.png,512,512,val,"{'xmin': 159.59359741210938, 'ymin': 108.86666870117188, 'width': 33.24113464355469, 'height': 25.955551147460938}",tb,active_tb,tb
tb0679.png,512,512,val,"{'xmin': 335.2479248046875, 'ymin': 95.7645034790039, 'width': 61.0250244140625, 'height': 59.194541931152344}",tb,active_tb,tb
tb0680.png,512,512,val,"{'xmin': 60.836978912353516, 'ymin': 60.328033447265625, 'width': 144.0318145751953, 'height': 148.35784912109375}",tb,active_tb,tb
tb0680.png,512,512,val,"{'xmin': 237.95030212402344, 'ymin': 55.4930419921875, 'width': 122.40159606933594, 'height': 129.0178985595703}",tb,active_tb,tb
tb0691.png,512,512,val,"{'xmin': 104.097412109375, 'ymin': 129.54473876953125, 'width': 123.41947937011719, 'height': 163.11727905273438}",tb,latent_tb,tb
tb0695.png,512,512,val,"{'xmin': 82.5345687866211, 'ymin': 59.977779388427734, 'width': 145.48397827148438, 'height': 176.17776489257812}",tb,active_tb,tb
tb0695.png,512,512,val,"{'xmin': 278.3119812011719, 'ymin': 69.93333435058594, 'width': 123.8988037109375, 'height': 142.93333435058594}",tb,active_tb,tb
tb0713.png,512,512,val,"{'xmin': 65.1846694946289, 'ymin': 133.45697021484375, 'width': 162.45327758789062, 'height': 168.64096069335938}",tb,active_tb,tb
tb0713.png,512,512,val,"{'xmin': 310.7269287109375, 'ymin': 191.18991088867188, 'width': 148.41409301757812, 'height': 136.22946166992188}",tb,latent_tb,tb
tb0713.png,512,512,val,"{'xmin': 47.707332611083984, 'ymin': 396.5469970703125, 'width': 43.83659744262695, 'height': 39.50146484375}",tb,active_tb,tb
tb0716.png,512,512,val,"{'xmin': 145.2857208251953, 'ymin': 137.25518798828125, 'width': 65.96656799316406, 'height': 56.72007751464844}",tb,active_tb,tb
tb0719.png,512,512,val,"{'xmin': 325.2049865722656, 'ymin': 143.3323516845703, 'width': 89.06814575195312, 'height': 63.55686950683594}",tb,active_tb,tb
tb0719.png,512,512,val,"{'xmin': 164.0880889892578, 'ymin': 80.53511047363281, 'width': 74.03434753417969, 'height': 68.11474609375}",tb,active_tb,tb
tb0725.png,512,512,val,"{'xmin': 291.8419494628906, 'ymin': 62.54793167114258, 'width': 114.82986450195312, 'height': 127.78472900390625}",tb,active_tb,tb
tb0725.png,512,512,val,"{'xmin': 95.7531967163086, 'ymin': 54.281532287597656, 'width': 132.2178955078125, 'height': 133.295654296875}",tb,active_tb,tb
tb0726.png,512,512,val,"{'xmin': 289.4560546875, 'ymin': 89.904052734375, 'width': 140.95663452148438, 'height': 276.2571716308594}",tb,active_tb,tb
tb0726.png,512,512,val,"{'xmin': 62.50166702270508, 'ymin': 77.24332427978516, 'width': 197.0545196533203, 'height': 295.248291015625}",tb,active_tb,tb
tb0733.png,512,512,val,"{'xmin': 105.70204162597656, 'ymin': 50.909000396728516, 'width': 99.34329223632812, 'height': 102.55192565917969}",tb,active_tb,tb
tb0735.png,512,512,val,"{'xmin': 155.77944946289062, 'ymin': 59.46654510498047, 'width': 99.95146179199219, 'height': 100.34076690673828}",tb,active_tb,tb
tb0735.png,512,512,val,"{'xmin': 335.9479064941406, 'ymin': 75.00438690185547, 'width': 77.11062622070312, 'height': 78.43802642822266}",tb,active_tb,tb
tb0743.png,512,512,val,"{'xmin': 275.5073547363281, 'ymin': 71.50916290283203, 'width': 140.64617919921875, 'height': 193.13031005859375}",tb,active_tb,tb
tb0743.png,512,512,val,"{'xmin': 116.404541015625, 'ymin': 82.08696746826172, 'width': 125.77836608886719, 'height': 200.46652221679688}",tb,active_tb,tb
tb0749.png,512,512,val,"{'xmin': 355.4408874511719, 'ymin': 134.21661376953125, 'width': 100.87948608398438, 'height': 91.91691589355469}",tb,active_tb,tb
tb0751.png,512,512,val,"{'xmin': 293.9648132324219, 'ymin': 45.91633605957031, 'width': 110.42141723632812, 'height': 121.62550354003906}",tb,active_tb,tb
tb0751.png,512,512,val,"{'xmin': 120.84432220458984, 'ymin': 86.96812438964844, 'width': 68.02974700927734, 'height': 72.92430114746094}",tb,active_tb,tb
tb0754.png,512,512,val,"{'xmin': 279.1577453613281, 'ymin': 55.405242919921875, 'width': 114.83944702148438, 'height': 158.69642639160156}",tb,active_tb,tb
tb0754.png,512,512,val,"{'xmin': 150.79718017578125, 'ymin': 59.21395492553711, 'width': 111.23379516601562, 'height': 150.8976287841797}",tb,active_tb,tb
tb0762.png,512,512,val,"{'xmin': 46.60801696777344, 'ymin': 84.83975982666016, 'width': 170.4766082763672, 'height': 162.56381225585938}",tb,active_tb,tb
tb0767.png,512,512,val,"{'xmin': 306.54534912109375, 'ymin': 84.70772552490234, 'width': 115.869140625, 'height': 143.94061279296875}",tb,active_tb,tb
tb0767.png,512,512,val,"{'xmin': 138.87184143066406, 'ymin': 84.01654052734375, 'width': 127.43879699707031, 'height': 127.35200500488281}",tb,active_tb,tb
tb0781.png,512,512,val,"{'xmin': 87.4974365234375, 'ymin': 57.2393684387207, 'width': 138.4415283203125, 'height': 119.26409912109375}",tb,active_tb,tb
tb0792.png,512,512,val,"{'xmin': 263.6340637207031, 'ymin': 32.06666564941406, 'width': 142.2462158203125, 'height': 136.88888549804688}",tb,active_tb,tb
tb0812.png,512,512,val,"{'xmin': 344.41766357421875, 'ymin': 73.95153045654297, 'width': 126.6142578125, 'height': 113.18694305419922}",tb,active_tb,tb
tb0824.png,512,512,val,"{'xmin': 264.0904846191406, 'ymin': 52.17507553100586, 'width': 99.99542236328125, 'height': 98.75370788574219}",tb,active_tb,tb
tb0832.png,512,512,val,"{'xmin': 282.9609069824219, 'ymin': 65.5378189086914, 'width': 144.91796875, 'height': 119.2562484741211}",tb,active_tb,tb
tb0832.png,512,512,val,"{'xmin': 81.90352630615234, 'ymin': 70.9973373413086, 'width': 166.4598388671875, 'height': 143.48284912109375}",tb,active_tb,tb
tb0842.png,512,512,val,"{'xmin': 73.30847930908203, 'ymin': 92.43620300292969, 'width': 153.27944946289062, 'height': 122.80909729003906}",tb,active_tb,tb
tb0842.png,512,512,val,"{'xmin': 352.183837890625, 'ymin': 145.86448669433594, 'width': 93.541259765625, 'height': 105.33729553222656}",tb,active_tb,tb
tb0846.png,512,512,val,"{'xmin': 167.8394012451172, 'ymin': 74.44277954101562, 'width': 70.532470703125, 'height': 87.23655700683594}",tb,active_tb,tb
tb0849.png,512,512,val,"{'xmin': 336.23211669921875, 'ymin': 121.30267333984375, 'width': 113.52920532226562, 'height': 100.7794189453125}",tb,active_tb,tb
tb0849.png,512,512,val,"{'xmin': 116.72364807128906, 'ymin': 119.2769546508789, 'width': 144.0087432861328, 'height': 149.39663696289062}",tb,active_tb,tb
tb0859.png,512,512,val,"{'xmin': 302.7535705566406, 'ymin': 53.69436264038086, 'width': 93.17056274414062, 'height': 90.904052734375}",tb,active_tb,tb
tb0859.png,512,512,val,"{'xmin': 63.25556182861328, 'ymin': 211.70030212402344, 'width': 145.15914916992188, 'height': 111.66764831542969}",tb,active_tb,tb
tb0860.png,512,512,val,"{'xmin': 118.60238647460938, 'ymin': 108.16898345947266, 'width': 93.90058898925781, 'height': 102.29821014404297}",tb,active_tb,tb
tb0863.png,512,512,val,"{'xmin': 345.44183349609375, 'ymin': 136.60000610351562, 'width': 134.69137573242188, 'height': 174.75555419921875}",tb,active_tb,tb
tb0870.png,512,512,val,"{'xmin': 66.58399963378906, 'ymin': 76.2686767578125, 'width': 150.67428588867188, 'height': 158.33746337890625}",tb,latent_tb,tb
tb0870.png,512,512,val,"{'xmin': 293.0342712402344, 'ymin': 65.37506103515625, 'width': 172.61715698242188, 'height': 195.57843017578125}",tb,active_tb,tb
tb0884.png,512,512,val,"{'xmin': 349.9747009277344, 'ymin': 85.57777404785156, 'width': 124.54638671875, 'height': 137.24444580078125}",tb,active_tb,tb
tb0884.png,512,512,val,"{'xmin': 159.37774658203125, 'ymin': 95.53333282470703, 'width': 131.66946411132812, 'height': 108.44445037841797}",tb,active_tb,tb
tb0898.png,512,512,val,"{'xmin': 133.4911651611328, 'ymin': 71.16617584228516, 'width': 94.23133850097656, 'height': 70.14044952392578}",tb,active_tb,tb
tb0905.png,512,512,val,"{'xmin': 295.082275390625, 'ymin': 104.17034149169922, 'width': 141.89715576171875, 'height': 113.12224578857422}",tb,active_tb,tb
tb0912.png,512,512,val,"{'xmin': 84.51724243164062, 'ymin': 60.02472686767578, 'width': 132.13792419433594, 'height': 125.34123992919922}",tb,latent_tb,tb
tb0912.png,512,512,val,"{'xmin': 318.4482727050781, 'ymin': 105.09693145751953, 'width': 121.10345458984375, 'height': 212.7003173828125}",tb,latent_tb,tb
tb0917.png,512,512,val,"{'xmin': 273.69207763671875, 'ymin': 83.40936279296875, 'width': 163.5555419921875, 'height': 159.69821166992188}",tb,active_tb,tb
tb0917.png,512,512,val,"{'xmin': 60.155555725097656, 'ymin': 74.82535552978516, 'width': 161.11746215820312, 'height': 164.347900390625}",tb,active_tb,tb
tb0918.png,512,512,val,"{'xmin': 283.5059509277344, 'ymin': 93.19584655761719, 'width': 157.19784545898438, 'height': 239.0346221923828}",tb,active_tb,tb
tb0918.png,512,512,val,"{'xmin': 80.91999816894531, 'ymin': 102.56478881835938, 'width': 140.59243774414062, 'height': 221.81600952148438}",tb,active_tb,tb
tb0927.png,512,512,val,"{'xmin': 349.54058837890625, 'ymin': 63.82294845581055, 'width': 50.68743896484375, 'height': 47.60435104370117}",tb,active_tb,tb
tb0934.png,512,512,val,"{'xmin': 93.13092803955078, 'ymin': 75.05671691894531, 'width': 90.51822662353516, 'height': 131.0249786376953}",tb,active_tb,tb
tb0934.png,512,512,val,"{'xmin': 289.8224182128906, 'ymin': 91.13233947753906, 'width': 108.983154296875, 'height': 109.41796875}",tb,active_tb,tb
tb0934.png,512,512,val,"{'xmin': 70.85260772705078, 'ymin': 188.2775115966797, 'width': 117.41277313232422, 'height': 99.56517028808594}",tb,active_tb,tb
tb0934.png,512,512,val,"{'xmin': 296.4457092285156, 'ymin': 199.68601989746094, 'width': 131.261474609375, 'height': 91.95948791503906}",tb,active_tb,tb
tb0938.png,512,512,val,"{'xmin': 312.7654113769531, 'ymin': 143.54075622558594, 'width': 128.50894165039062, 'height': 122.40159606933594}",tb,active_tb,tb
tb0950.png,512,512,val,"{'xmin': 113.62250518798828, 'ymin': 54.96043395996094, 'width': 136.84521484375, 'height': 138.00198364257812}",tb,active_tb,tb
tb0950.png,512,512,val,"{'xmin': 337.8966369628906, 'ymin': 120.7962417602539, 'width': 69.8846435546875, 'height': 62.03759002685547}",tb,active_tb,tb
tb0951.png,512,512,val,"{'xmin': 81.99542999267578, 'ymin': 48.376853942871094, 'width': 159.8538818359375, 'height': 205.61029052734375}",tb,active_tb,tb
tb0951.png,512,512,val,"{'xmin': 329.8127746582031, 'ymin': 128.39268493652344, 'width': 81.24203491210938, 'height': 56.97328186035156}",tb,active_tb,tb
tb0960.png,512,512,val,"{'xmin': 131.68731689453125, 'ymin': 34.91073226928711, 'width': 146.56903076171875, 'height': 142.19198608398438}",tb,latent_tb,tb
tb0963.png,512,512,val,"{'xmin': 320.4498291015625, 'ymin': 236.26211547851562, 'width': 124.82418823242188, 'height': 128.88626098632812}",tb,active_tb,tb
tb0965.png,512,512,val,"{'xmin': 246.9880828857422, 'ymin': 55.973670959472656, 'width': 152.60804748535156, 'height': 208.5643310546875}",tb,latent_tb,tb
tb0965.png,512,512,val,"{'xmin': 77.59314727783203, 'ymin': 97.94088745117188, 'width': 119.0342788696289, 'height': 92.07351684570312}",tb,latent_tb,tb
tb0965.png,512,512,val,"{'xmin': 51.141082763671875, 'ymin': 279.7987976074219, 'width': 54.93889617919922, 'height': 57.736724853515625}",tb,latent_tb,tb
tb0980.png,512,512,val,"{'xmin': 122.68296813964844, 'ymin': 68.33333587646484, 'width': 125.84147644042969, 'height': 94.5777816772461}",tb,active_tb,tb
tb0980.png,512,512,val,"{'xmin': 298.38616943359375, 'ymin': 79.0, 'width': 122.1719970703125, 'height': 149.15554809570312}",tb,active_tb,tb
